S3,S2,S1,S4,S7,ITTH
TCGA.FD.A3SP.01,7.4765821605013e-06,1.25910853254003e-06,0.914238388865613,0.085745699194655,7.1762490388325e-06,0.181919204421144
TCGA.GU.AATP.01,0.234015961733894,0.432903149186088,0.282520709699927,0.00106513144415949,0.0494950479359315,0.755229567598222
TCGA.FD.A5BT.01,0.98736513604475,0.00184000004573169,0.00182726237768176,0.00658273081309867,0.00238487071873824,0.0516529113044395
TCGA.CF.A3MI.01,0.415176765614605,0.449094176204162,0.0895523878638752,0.0459758135907381,0.000200856726619046,0.6734364657642
TCGA.LT.A8JT.01,0.174565972218161,0.537025147997744,0.247883431038562,0.0400687828057374,0.000456665939794855,0.693868188912954
TCGA.CF.A47T.01,0.45785017607813,0.230375614652203,0.265079464041552,0.0463485779766659,0.000346167251448553,0.741224080919106
TCGA.FJ.A3Z9.01,0.248851509729889,0.417548526741131,0.246451120044703,0.0866773272131059,0.000471516271171464,0.790064037534199
TCGA.DK.A6AW.01,0.365216917302168,0.302646212405837,0.199692672072896,0.00230231139946645,0.130141886819632,0.826779262832101
TCGA.E7.A97P.01,4.77424063457297e-07,0.212704231990706,0.33684756043662,0.37650221081222,0.0739455193363908,0.780482914501306
TCGA.E7.A6MF.01,0.118244299319631,0.221523891108235,0.428734292070733,0.161350276378567,0.0701472411228342,0.88861139027677
TCGA.S5.AA26.01,0.275590938774483,0.316204825860341,0.299435230846742,0.105361845665803,0.0034071588526316,0.830597968457282
TCGA.ZF.AA52.01,0.139600171670437,0.104403807239179,0.516279356893355,1.6112157076451e-05,0.239700552039954,0.742272750486758
TCGA.CU.A3KJ.01,1.21664101824723e-05,0.0174785141297428,0.228367335929763,0.75412994057145,1.20429588615531e-05,0.385890663302493
TCGA.DK.AA76.01,0.0307271349725206,0.56115318089862,0.401869962453447,0.00619768164608432,5.20400293282233e-05,0.51545842350792
TCGA.CF.A1HR.01,0.13064691945136,0.47610767706871,0.222937471951656,0.0786918519639652,0.0916160795643095,0.853000536244096
TCGA.DK.A6B1.01,0.0314153217896717,0.55773458318903,0.378412176298242,0.000252965571146801,0.0321849531519098,0.568383563543034
TCGA.CF.A47Y.01,0.474400980583353,0.325230331417173,0.120133736407482,0.0800596206683226,0.000175330923669759,0.731506745939454
TCGA.4Z.AA82.01,0.0213743177847798,0.115120192270163,0.457386647760972,0.401710592659241,0.00440824952484418,0.670495902550217
TCGA.GC.A3RC.01,2.55513336061227e-05,1.82669188595207e-05,0.227582234263752,0.77227198945812,0.000101958025662619,0.334186916925908
