S2,S4,S8,S6,S1,ITTH
TCGA.EO.A3AU.01,0.641255313929659,0.000358696587258666,0.00512102574143668,0.156328491935659,0.196936471805987,0.57466898223181
TCGA.AJ.A3NE.01,0.66029297190425,0.000251843841091402,0.00153710392743574,0.188841730044252,0.14907635028297,0.549645056182352
TCGA.B5.A3FH.01,0.31223232736065,1.22365117138664e-06,2.55065143823933e-06,0.662506146607187,0.0252577517295535,0.453061722838479
TCGA.B5.A3FA.01,0.753605029764785,0.0387487317859061,0.0128864010004302,0.16737225039109,0.0273875870577885,0.492678325712551
TCGA.AX.A3G8.01,0.173971908986808,0.291075295976859,0.00423521559013603,0.357430316023714,0.173287263422483,0.843835611889684
TCGA.A5.AB3J.01,0.507985049965812,0.00512613719515425,0.00561359910724641,0.449082069615852,0.0321931441159357,0.540755953014287
TCGA.DF.A2L0.01,8.27447608421052e-06,0.578754961418722,0.0109762406144406,0.410220990832786,3.95326579674186e-05,0.454855160804948
TCGA.4E.A92E.01,0.521886639789202,0.00103041540741345,0.00215554703207218,0.448911147420347,0.0260162503509646,0.505883179513492
TCGA.AJ.A3BF.01,0.884865286638862,0.093977222681201,0.0174740071891566,9.18916667410106e-08,0.00368339159911371,0.26209507631277
TCGA.EY.A2OP.01,0.777640993072963,0.00475534312515967,0.00700230219196319,0.179137209245827,0.0314641523640867,0.417923286239488
TCGA.AJ.A23N.01,0.977238622558839,0.0227320969473735,1.71387500775294e-06,3.67543123431887e-06,2.38911875450174e-05,0.0676267706810066
TCGA.QS.A744.01,0.905418182969538,0.0203071748798003,1.89806169116293e-05,0.033224400963432,0.0410312605703182,0.256885604160501
TCGA.2E.A9G8.01,0.802689153235317,0.112161753773904,0.0243475803371727,0.0607774740415032,2.4038612103599e-05,0.424206800019815
TCGA.PG.A6IB.01,0.818438565007037,0.100504304220123,0.00721030144376599,0.0723439690748833,0.00150286025419101,0.391580667211762
TCGA.AJ.A3BG.01,2.34357002716182e-05,0.0244210363778774,0.0659714337221118,0.909538597598207,4.54966015318272e-05,0.221785025096904
TCGA.EO.A3AV.01,0.551566090348313,7.19326175866611e-05,0.0385025193448236,0.383989161255239,0.0258702964340375,0.569358606819204
TCGA.B5.A3F9.01,0.452622721062026,0.0366419864632326,9.1097248007999e-05,0.510547626338401,9.65688883331167e-05,0.512550496345826
TCGA.QF.A5YS.01,0.469464533049121,0.0980370967236465,3.27770397931215e-06,0.414509235796074,0.0179858567271793,0.633778460588306
