S3,S8,S6,S4,S9,ITTH
TCGA.CM.5349.01,0.139191230337403,0.281411207538355,0.470512407826955,0.0941585972478099,0.0147265570494771,0.789476020326901
TCGA.AZ.4682.01,0.205477878462478,0.520253726869117,0.231552805232744,1.36252043765217e-06,0.0427142269152238,0.707427732861037
TCGA.CM.5344.01,0.135201517470134,0.204972363464912,0.578103741842744,0.01417651913751,0.0675458580846998,0.717371937919289
TCGA.NH.A50T.01,0.0945274464278128,0.306141065246521,0.53023970001091,0.0683343545131786,0.00075743380157734,0.690032524760832
TCGA.AY.6386.01,0.371012652131628,0.05206613834263,0.189743056548442,0.247908438101376,0.139269714875924,0.905538686118751
TCGA.CA.5255.01,0.222861128958816,0.190112551239061,0.255377868209018,0.100194383445289,0.231454068147816,0.974242472474303
TCGA.DM.A1DB.01,0.0848191005228096,0.141021601590803,0.62584783258527,0.146438528980738,0.00187293632037987,0.666010679882421
TCGA.DM.A28F.01,0.244564562824163,0.11698593165512,0.584317736210827,2.43127890461213e-07,0.0541315261819993,0.663126438381878
TCGA.AA.A02Y.01,0.372763597920105,0.204802620495736,0.244432843355056,0.11193155451411,0.066069383714993,0.908139485706507
TCGA.D5.6932.01,0.132706946123233,0.200880976916107,0.595606258174431,0.0414010550993038,0.0294047636869252,0.704970333691047
TCGA.AD.6899.01,0.222999594609206,0.127719262662965,0.47451836024786,0.159737708471401,0.0150250740085682,0.812251479348232
TCGA.AY.6197.01,0.582699933480771,2.34194769491816e-06,0.208239928954648,0.0915800363813748,0.117477759235511,0.690914363069032
TCGA.AA.3660.01,0.183464201341123,0.250730201432324,0.434017912990173,0.129246084332112,0.00254159990426929,0.807642922506046
TCGA.A6.5660.01,0.0635787912606948,0.249881201098422,0.569565706914799,0.094581586395189,0.0223927143308952,0.714806482225761
TCGA.D5.6541.01,0.262574793576134,0.212474166667487,0.384272818431152,0.135054200547719,0.00562402077750923,0.837108292241182
TCGA.CM.4747.01,0.400964268484664,0.210879437273696,0.333463756919396,1.36820231271802e-06,0.0546911691199306,0.75792454593239
TCGA.AA.3511.01,0.0951902529839181,0.102079550311325,0.719677511584309,6.6620969746265e-08,0.0830526184994786,0.559338392056337
TCGA.DM.A28H.01,0.00504765129569699,0.263961768892005,0.470466799624176,0.259682673179954,0.00084110700816762,0.676702633119695
TCGA.G4.6303.01,3.10648828990138e-06,0.0601366489117395,0.857839864208248,0.0614366400785146,0.0205837403132078,0.342949345345978
TCGA.CM.5861.01,5.24346528092932e-05,0.150410828037572,4.6832299972567e-05,0.67026952787419,0.179220377135456,0.535704255936834
TCGA.CM.6161.01,0.100797406672881,0.214525244912657,0.472295485036834,0.211562143333523,0.000819720044104208,0.77681953629783
TCGA.NH.A50U.01,0.326290322463644,0.105303293531169,0.430376445896038,0.12208748397847,0.0159424541306783,0.80030761010751
TCGA.AZ.6607.01,0.000717129204845215,0.11092474781029,0.443378782890118,0.000190589635836822,0.44478875045891,0.603750717649048
TCGA.G4.6298.01,0.108108920670212,0.305557674508118,0.516059048458971,0.055870378939402,0.0144039774232971,0.724732964840443
TCGA.D5.6538.01,0.03988144471424,0.169681509786616,0.501813366255828,0.28860674673425,1.69325090658001e-05,0.704796984861582
TCGA.CM.6679.01,0.105765223253389,0.0867844395823787,0.778498103771768,2.13973826310209e-06,0.0289500936542005,0.464284033553128
TCGA.AZ.4323.01,6.78350045037241e-05,0.137678440087261,0.385636785244782,0.475455710642116,0.00116122902133827,0.622852683970615
TCGA.G4.6322.01,0.537541306093359,0.138692075558661,9.79164858419716e-06,0.257074231108794,0.0666825955906019,0.706798715011868
TCGA.CM.5864.01,0.0810933896631335,0.356254453876668,0.419248215649613,0.143400549035561,3.391775023891e-06,0.754552194081601
TCGA.CK.6747.01,0.601668401734152,0.068984726160471,0.108362743737364,0.149585526800938,0.0713986015670749,0.747835653735772
TCGA.CM.6163.01,0.121444970533056,0.145064791619935,0.525740893914403,0.207749341761266,2.17134012212991e-09,0.745965834361216
TCGA.AA.3713.01,0.0615695224400101,1.30199153481444e-05,0.222793069129184,0.597348097321938,0.11827629119352,0.6627023620484
TCGA.A6.A56B.01,0.15250135673884,0.0401282846606417,0.705251610738213,0.101751478268488,0.000367269593817188,0.557669641209575
TCGA.CM.5348.01,8.12105581683198e-06,0.0312211575320756,0.513867438730726,0.293052419100663,0.161850863580718,0.686508675983833
TCGA.AY.5543.01,0.604637839867444,0.146290499374528,0.217469798383967,1.88798446204673e-05,0.0315829825294408,0.637815347555973
TCGA.CM.6169.01,0.0149872139282716,0.101712557215403,0.773904619151644,0.108254448592545,0.00114116111213625,0.461153152081185
TCGA.AZ.6606.01,0.394710102964597,0.0923912925454007,0.353515348961753,0.0722239932356777,0.0871592622925716,0.84317841031147
TCGA.RU.A8FL.01,0.187324837568654,0.224595972525586,0.52506284043519,0.0626721398825942,0.000344209587975027,0.723095539518981
TCGA.CM.6678.01,0.255738459182779,0.289141575369304,0.308252912996839,0.0935131791236985,0.0533538733273792,0.899835612652603
TCGA.A6.6649.01,0.0253059638421386,4.67211460249772e-07,0.372235626146529,0.458772900655306,0.143685042144565,0.681695819859122
TCGA.AA.3675.01,0.370580514841531,0.35498906244796,0.164051588151828,0.0987472709204807,0.011631563638201,0.815490991755606
TCGA.A6.5665.01,0.194753734772332,0.236590372530862,0.00684985406638895,0.455982812655388,0.10582322597503,0.801239603508277
TCGA.DM.A0XF.01,0.0401590088259179,0.2355261854109,0.664726286511741,0.0404697543706653,0.0191187648807757,0.588138700952545
TCGA.F4.6855.01,0.38009087660742,0.291359713519588,0.240190914729876,0.0882678596599428,9.06354831726919e-05,0.798213737543614
TCGA.QG.A5Z2.01,0.367620625549935,1.20762995492929e-05,0.186614395862387,0.396514455126387,0.049238447161743,0.743328754525388
TCGA.AA.3489.01,0.211902646653665,0.137868222985708,0.51815190608645,0.129296292120018,0.00278093215415925,0.760211144327534
TCGA.A6.5662.01,7.11509225887698e-07,0.196954733008302,0.71207652157736,0.0292350582244566,0.0617329756806552,0.520063667700298
TCGA.DM.A1D6.01,0.0809359154856604,0.160077049289996,0.169280049047896,0.515298291258993,0.0744086949174545,0.827871804731401
TCGA.AY.A69D.01,0.518633242471856,0.0369455012973781,0.39345177716307,0.0509551090565718,1.4370011123949e-05,0.609669494906466
TCGA.D5.6898.01,3.08840778168924e-06,0.131450607755809,0.754298687602509,0.114247298159919,3.18073981339835e-07,0.451901683188293
TCGA.D5.6530.01,0.370928833966893,0.0471694291050358,0.0516140789473325,0.506973078419413,0.0233145795613254,0.681556120782384
TCGA.DM.A28A.01,0.181887004079489,0.143465909607679,0.617134222735427,0.0574735385582151,3.93250191902095e-05,0.653025419142375
TCGA.D5.6532.01,0.122125467521301,0.0967831963566645,0.683829993796727,0.0972567709168349,4.57140847217611e-06,0.602322275848874
